model,column,file,status,dataset,field_path,match_mode,old_description,new_description
stg_finance_sales_reports,sale_dt,models/staging/finance/stg_finance_sales_reports.yml,updated,finance_sales_reports,saleDt,dataset_plus_field_path,Автоматически распарсенное поле `saleDt` из JSON dataset `finance_sales_reports`. Предложенный SQL-тип: timestamptz. JSON-типы в профиле: string.,Purchased on JSON path: `saleDt`. Dataset: `finance_sales_reports`.
stg_finance_sales_reports,sale_price,models/staging/finance/stg_finance_sales_reports.yml,updated,finance_sales_reports,salePrice,dataset_plus_field_path,Автоматически распарсенное поле `salePrice` из JSON dataset `finance_sales_reports`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,"Цена продавца в валюте продажи с учётом скидки продавца, без учёта скидки WB Клуба, умноженная на 100. Предоставляется в информационных целях JSON path: `salePrice`. Dataset: `finance_sales_reports`."
stg_finance_sales_reports,seller_finance_name,models/staging/finance/stg_finance_sales_reports.yml,updated,finance_sales_reports,sellerFinanceName,dataset_plus_field_path,Автоматически распарсенное поле `sellerFinanceName` из JSON dataset `finance_sales_reports`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Seller name JSON path: `sellerFinanceName`. Dataset: `finance_sales_reports`.
stg_finance_sales_reports,skus,models/staging/finance/stg_finance_sales_reports.yml,updated,finance_sales_reports,skus,dataset_plus_field_path,Автоматически распарсенное поле `skus` из JSON dataset `finance_sales_reports`. Предложенный SQL-тип: jsonb. JSON-типы в профиле: array.,SKU JSON path: `skus`. Dataset: `finance_sales_reports`.
stg_finance_sales_reports,srid,models/staging/finance/stg_finance_sales_reports.yml,updated,finance_sales_reports,srid,dataset_plus_field_path,Автоматически распарсенное поле `srid` из JSON dataset `finance_sales_reports`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,"Order ID.<br>In the responses of the [FBS](./orders-fbs#tag/FBS-Assembly-Orders), [DBW](./orders-dbw#tag/DBW-Assembly-Orders), [DBS](./orders-dbs#tag/DBS-Assembly-Orders), and [In-Store Pickup](./in-store-pickup#tag/In-Store-Pickup-Assembly-Orders) assembly order methods, `srid` is `rid` JSON path: `srid`. Dataset: `finance_sales_reports`."
stg_finance_sales_reports,vendor_code,models/staging/finance/stg_finance_sales_reports.yml,updated,finance_sales_reports,vendorCode,dataset_plus_field_path,Автоматически распарсенное поле `vendorCode` из JSON dataset `finance_sales_reports`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Seller item number JSON path: `vendorCode`. Dataset: `finance_sales_reports`.
stg_finance_sales_reports,warehouse_address,models/staging/finance/stg_finance_sales_reports.yml,updated,finance_sales_reports,warehouseAddress,dataset_plus_field_path,Автоматически распарсенное поле `warehouseAddress` из JSON dataset `finance_sales_reports`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Store address (seller warehouse) where the assembly order was received JSON path: `warehouseAddress`. Dataset: `finance_sales_reports`.
stg_finance_sales_reports,warehouse_id,models/staging/finance/stg_finance_sales_reports.yml,updated,finance_sales_reports,warehouseId,dataset_plus_field_path,Автоматически распарсенное поле `warehouseId` из JSON dataset `finance_sales_reports`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,"ID склада продавца, с которого был отгружен товар JSON path: `warehouseId`. Dataset: `finance_sales_reports`."
stg_finance_sales_reports,warehouse_name,models/staging/finance/stg_finance_sales_reports.yml,updated,finance_sales_reports,warehouseName,dataset_plus_field_path,Автоматически распарсенное поле `warehouseName` из JSON dataset `finance_sales_reports`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Warehouse name for planned supply JSON path: `warehouseName`. Dataset: `finance_sales_reports`.
stg_finance_sales_reports_detailed,raw_payload_id,models/staging/finance/stg_finance_sales_reports_detailed.yml,skipped_not_generated_description,,,,Технический lineage. ID строки из landing.raw_payloads.,
stg_finance_sales_reports_detailed,record_index,models/staging/finance/stg_finance_sales_reports_detailed.yml,skipped_not_generated_description,,,,Порядковый номер записи внутри главного массива исходного JSON. Нумерация начинается с 1.,
stg_finance_sales_reports_detailed,source_system,models/staging/finance/stg_finance_sales_reports_detailed.yml,skipped_not_generated_description,,,,Система-источник данных.,
stg_finance_sales_reports_detailed,dataset_name,models/staging/finance/stg_finance_sales_reports_detailed.yml,skipped_not_generated_description,,,,Имя исходного dataset/endpoint mock API.,
stg_finance_sales_reports_detailed,source_file,models/staging/finance/stg_finance_sales_reports_detailed.yml,skipped_not_generated_description,,,,Имя исходного JSON-файла.,
stg_finance_sales_reports_detailed,source_url,models/staging/finance/stg_finance_sales_reports_detailed.yml,skipped_not_generated_description,,,,URL исходного JSON-файла.,
stg_finance_sales_reports_detailed,file_hash,models/staging/finance/stg_finance_sales_reports_detailed.yml,skipped_not_generated_description,,,,Хэш исходного файла.,
stg_finance_sales_reports_detailed,loaded_at,models/staging/finance/stg_finance_sales_reports_detailed.yml,skipped_not_generated_description,,,,Время загрузки raw payload в PostgreSQL.,
stg_finance_sales_reports_detailed,raw_record,models/staging/finance/stg_finance_sales_reports_detailed.yml,skipped_not_generated_description,,,,Исходный JSON-объект одной записи без потери структуры.,
stg_finance_sales_reports_detailed,acquiring_bank,models/staging/finance/stg_finance_sales_reports_detailed.yml,updated,finance_sales_reports_detailed,acquiringBank,dataset_plus_field_path,Автоматически распарсенное поле `acquiringBank` из JSON dataset `finance_sales_reports_detailed`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Acquiring bank JSON path: `acquiringBank`. Dataset: `finance_sales_reports_detailed`.
stg_finance_sales_reports_detailed,acquiring_fee,models/staging/finance/stg_finance_sales_reports_detailed.yml,updated,finance_sales_reports_detailed,acquiringFee,dataset_plus_field_path,Автоматически распарсенное поле `acquiringFee` из JSON dataset `finance_sales_reports_detailed`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Compensation for payment services/payment services integration fee JSON path: `acquiringFee`. Dataset: `finance_sales_reports_detailed`.
stg_finance_sales_reports_detailed,acquiring_percent,models/staging/finance/stg_finance_sales_reports_detailed.yml,updated,finance_sales_reports_detailed,acquiringPercent,dataset_plus_field_path,Автоматически распарсенное поле `acquiringPercent` из JSON dataset `finance_sales_reports_detailed`. Предложенный SQL-тип: numeric. JSON-типы в профиле: number.,Compensation amount for payment services/payment services integration fee amount (%) JSON path: `acquiringPercent`. Dataset: `finance_sales_reports_detailed`.
stg_finance_sales_reports_detailed,additional_payment,models/staging/finance/stg_finance_sales_reports_detailed.yml,updated,finance_sales_reports_detailed,additionalPayment,dataset_plus_field_path,Автоматически распарсенное поле `additionalPayment` из JSON dataset `finance_sales_reports_detailed`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,WB fee adjustment JSON path: `additionalPayment`. Dataset: `finance_sales_reports_detailed`.
stg_finance_sales_reports_detailed,agency_vat,models/staging/finance/stg_finance_sales_reports_detailed.yml,updated,finance_sales_reports_detailed,agencyVat,dataset_plus_field_path,Автоматически распарсенное поле `agencyVat` из JSON dataset `finance_sales_reports_detailed`. Предложенный SQL-тип: numeric. JSON-типы в профиле: number.,Tax agent VAT withholding (%).<br>Only for sellers from Kyrgyzstan JSON path: `agencyVat`. Dataset: `finance_sales_reports_detailed`.
